combo,n_features,mean_cindex,ci95_lo,ci95_hi,ci_non_overlap_vs_best_single
METH+MIRNA+MUT,600,0.7912187967556501,0.7487031593452926,0.8337344341660076,False
METH+MUT,400,0.7829356642255296,0.7289401908194026,0.8369311376316566,False
RNA+MIRNA+MUT,600,0.7682297818725884,0.7346156215712502,0.8018439421739266,False
SCNV+MUT,400,0.7656016221749744,0.7147574762970978,0.816445768052851,False
RNA+MUT,400,0.7632786046145366,0.7114795110008265,0.8150776982282466,False
RNA+METH+MIRNA,600,0.76272684860678,0.7298457340359887,0.7956079631775712,False
RNA+METH+MUT,600,0.7576383967241516,0.6844348317172598,0.8308419617310433,False
METH+SCNV+MUT,600,0.756388298291204,0.6723938238693941,0.840382772713014,False
METH+SCNV+MIRNA,600,0.7523058318026192,0.7299902993423831,0.7746213642628553,False
MIRNA+MUT,400,0.7513436097330499,0.7056493605734182,0.7970378588926816,False
RNA+MIRNA,400,0.748574012132604,0.7047972173952821,0.7923508068699259,False
METH+MIRNA,400,0.7484796314895052,0.7194194910731896,0.7775397719058209,False
RNA+METH,400,0.7365231303972555,0.6928673987955464,0.7801788619989646,False
METH+MIRNA+RPPA,574,0.7336439982005063,0.7005411494016169,0.7667468469993957,False
SCNV+MUT+RPPA,574,0.7329218836128829,0.7273695446345367,0.7384742225912291,False
RNA+METH+SCNV,600,0.7316716585159192,0.6897880088819076,0.7735553081499308,False
METH+SCNV,400,0.7300746716923608,0.6975502490426393,0.7625990943420824,False
MUT,200,0.7278489114996747,0.6877490988939,0.7679487241054493,False
MUT+RPPA,374,0.7274555130076484,0.704374554995343,0.7505364710199539,False
RNA+SCNV+MIRNA,600,0.7243306960583237,0.6668070575788022,0.7818543345378451,False
RNA+MIRNA+RPPA,574,0.7240717744604527,0.6761471739654268,0.7719963749554786,False
METH+MUT+RPPA,574,0.7230490589810221,0.6268176114300318,0.8192805065320125,False
RNA+METH+RPPA,574,0.7223748544736546,0.6753149213591199,0.7694347875881893,False
RNA,200,0.7211927398829502,0.6618039634928451,0.7805815162730553,False
METH+SCNV+RPPA,574,0.7175092536412041,0.6877190778015488,0.7472994294808594,False
METH,200,0.7126972087300696,0.6692285789917933,0.7561658384683458,False
MIRNA,200,0.7070598095359798,0.6599019871589371,0.7542176319130225,False
RNA+SCNV+MUT,600,0.7054246397354123,0.5689148608980171,0.8419344185728074,False
MIRNA+MUT+RPPA,574,0.7010689818095913,0.6060789663151844,0.7960589973039982,False
SCNV+MIRNA,400,0.6963439931662453,0.6395667453445248,0.7531212409879657,False
METH+RPPA,374,0.6957656530698038,0.6506480130234809,0.7408832931161267,False
RNA+SCNV,400,0.6945356059630636,0.6246222036133715,0.7644490083127558,False
RNA+RPPA,374,0.6912869444436867,0.6160855518914399,0.7664883369959334,False
SCNV+MIRNA+RPPA,574,0.6830927701913784,0.624866840221655,0.7413187001611018,False
RNA+SCNV+RPPA,574,0.6828874869532708,0.6035573917436342,0.7622175821629075,False
SCNV+MIRNA+MUT,600,0.6792463973541223,0.5268367387150998,0.8316560559931447,False
MIRNA+RPPA,374,0.6789195020262591,0.6368935089778185,0.7209454950746996,False
RNA+MUT+RPPA,574,0.6779815339790535,0.5419355868990632,0.8140274810590438,False
SCNV,200,0.5969526128448552,0.5444839157367052,0.6494213099530053,True
SCNV+RPPA,374,0.5943608924815157,0.533923446339158,0.6547983386238734,True
RPPA,174,0.517239390761884,0.4570280072323856,0.5774507742913824,True
